id,name,description
531,ادبیات کویت,
922,جایزه Palle Rosenkrantz,
918,جایزه هاروی,
228,جایزه ی منتقدین نروژ,جایزه ی منتقدین نروژ، جایزه ای ادبی است که همه ساله از سال 1950 توسط انجمن منتقدین ادبی نروژ اعطا می شود. این جایزه، به نویسنده ای نروژی تعلق می گیرد که اثرش به اتفاق نظر اعضای انجمن منتقدین نروژ انتخاب شده باشد. به مرور زمان بخش های دیگری نیز به این جایزه اضافه شده اند که عبارتند از: بهترین اثر ادبیات کودک، بهترین ترجمه و بهترین اثر غیرداستانی
277,جایزه ی IILA,جایزه ی IILA، جایزه ای ادبی است که توسط انجمن ایتالیایی-لاتین آمریکا به آثار برتر ادبی اهدا می شود. این انجمن، در یک ژوئن 1966 با مشارکت ایتالیا و بیست کشور آمریکای لاتین بنیان نهاده شد. هدف از تشکیل چنین انجمنی، توسعه و همکاری در تحقیقات مربوط به مشکلات، دست آوردها و چشم اندازهای کشورهای عضو این انجمن، در مسائل فرهنگی، علمی، اقتصادی، فنی و اجتماعی بیان شده است.
817,جایزه ی بین المللی کتاب,
649,قرن 3 میلادی,
903,جایزه ی لیمینا,
457,جایزه پگاسوس,جایزه پگاسوس، جایزه ای ادبی است که در سال 1977 توسط شرکت Exxon Mobil بنیان نهاده شد. این جایزه به منظور گرامیداشت آثار کشورهایی به وجود آمده که ادبیاتشان به ندرت به انگلیسی ترجمه می شود. این جایزه شامل پول نقد، مدالی با تصویر پگاسوس و ترجمه ی اثر به انگلیسی و چاپ آن توسط انتشارات دانشگاه دولتی لوییزیانا می شود.
95,جایزه ی گامشو,جوایز گامشو (gumshoe award) ، جوایزی ادبی و آمریکایی هستند که به صورت سالانه، به آثار ادبی داستانی محبوب در ژانر جنایی تعلق می گیرند. این جوایز از سال 2002 در چندین بخش به برندگان اعطا شده اند:- بهترین داستان معمایی- بهترین داستان تریلر- بهترین رمان اول- بهترین وبسایت داستان های جنایی- جایزه ی یک عمر تلاش و موفقیتلازم به ذکر است که سال 2005، بخش بهترین رمان جنایی اروپایی نیز به این لیست اضافه شد.
70,جایزه ی جانت هیدینگر کافکا,جایزه ی Janet Heidinger Kafka، جایزه ای ادبی است که همه ساله به داستان هایی تعلق می گیرد که اثر نویسندگان زن آمریکایی باشند. موسسه ی مطالعات جنسیت و زنان سوزان بی آنتونی و دانشکده ی زبان انگلیسی دانشگاه روچستر، از سال 1975، برگزارکننده ی این مراسم بوده اند. قابل ذکر است که به برنده ی این جایزه، مبلغ 7500 دلار اعطا می شود.
1140,سخنرانی,
255,جایزه ی برگزیده ی کودکان نیکلودین,جایزه ی برگزیده ی کودکان نیکلودین که معمولا به اختصار KCAs یا جایزه ی برگزیده ی کودکان نامیده می شود، جوایز سالانه ای است که توسط تلویزیون کابلی نیکلودین در شب یکشنبه ی اواخر ماه مارس یا اوایل آوریل، به افتخار بزرگترین هنرمندان سال در سینما، تلویزیون و موسیقی که با رای بینندگان نیکلودین انتخاب می شوند، برگزار می گردد.
1128,پنج نفره,
646,قرن 6 میلادی,
731,ادبیات اوگاندا,
220,جایزه ی بهترین ترجمه ی اشلگل تییک,جایزه ی بهترین ترجمه ی اشلگل-تییک (Schlegel-Tieck)، جایزه ای ادبی است که توسط انجمن نویسندگان لندن برگزار می شود. عنوان این جایزه از نام آگوست ویلهلم اشلگل و لودویگ تییک، مترجمین آثار شکسپیر به آلمانی در قرن نوزده، برداشته شده است. آثار ترجمه شده از آلمانی به انگلیسی، حق شرکت در این مراسم را دارند و به برنده ی این جایزه، مبلغ 3000 پوند انگلیس تعلق می گیرد.
583,دیپلم افتخار کانون پرورش فکری کودکان و نوجوانان,
875,جایزه ی کتاب آرتور راس,
465,جایزه UKLA,جایزه UKLA، جایزه ای انگلیسی است که توسط «انجمن کتابخوانی بریتانیا» به منظور بزرگداشت و ترویج آثار و مشارکت های برجسته در زمینه ی ادبیات، و تدریس و تحقیقات زبان، هم در سطح ملی و هم بین المللی به وجود آمده است.
256,جایزه ی بهترین کتاب کودک بریتانیا,جایزه ی ملی بهترین کتاب کودک بریتانیا، جایزه ی ادبی انگلیسی است که همه ساله به عنوان بخشی از جوایز ادبی گالاکسی داده می شود. این جایزه در سال 1996 بنیان گذاری و جایگزین بخش های بهترین کتاب مصور و بهترین نویسنده ی کودک شد. جایزه ی ملی بهترین کتاب کودک بریتانیا که سابقا تحت حمایت انجمن رد هاوس بود، اکنون توسط W. H. Smith حمایت مالی می شود.
51,جایزه ی کتاب شناسی کوتاه,جایزه ی بیبلیوتکا بروه (کتابشناسی کوتاه - Biblioteca Breve) جایزه ای ادبی است که در 14 ژوئن 1958 توسط سیکس بارال، انتشاراتی مهم در بارسلونا و زیرمجموعه ی گروه پلانه تا، بنیان گذاشته شد و هر ساله، به یک رمان اسپانیایی زبان انتشارنیافته به منظور کشف و ترویج آثار نویسندگان جدید و تأثیرگذار در تجدید حیات چشم انداز ادبیات معاصر اروپا، داده می شود. برندگان این فرصت را دارند تا اثرشان توسط نشر سیکس بارال، یکی از معتبرترین مراکز انتشاراتی ادبیات اسپانیا، به چاپ برسد.
